"0","    proc_data$impacto_inmg <- set_label(x = proc_data$impacto_inmg,label = ""impacto:inmigracion"")"
"0","    get_label(proc_data$impacto_inmg)"
"1","[1]"
"1"," ""impacto:inmigracion"""
"1","
"
"0","    proc_data$impacto_econom <- set_label(x = proc_data$impacto_econom,label = ""impacto:economia"")"
"0","    get_label(proc_data$impacto_econom)"
"1","[1]"
"1"," ""impacto:economia"""
"1","
"
"0","    proc_data$impacto_crimen <- set_label(x = proc_data$impacto_crimen,label = ""impacto:crimen"")"
"0","    get_label(proc_data$impacto_crimen)"
"1","[1]"
"1"," ""impacto:crimen"""
"1","
"
"0","    proc_data$impacto_laboral <- set_label(x = proc_data$impacto_laboral,label = ""impacto:laboral"")"
"0","    get_label(proc_data$impacto_laboral)"
"1","[1]"
"1"," ""impacto:laboral"""
"1","
"
"0","    proc_data$impacto_cultural <- set_label(x = proc_data$impacto_cultural,label = ""impacto:Cultura"")"
"0","    get_label(proc_data$impacto_cultural)"
"1","[1]"
"1"," ""impacto:Cultura"""
"1","
"
