"0","proc_baro2 <- proc_baro2 %>% dplyr::filter(idenpa==152)  
"
"1","[1m[33mError[39m in `dplyr::filter()`:[22m
[38;5;252m[36mâ„¹[38;5;252m In argument: `idenpa == 152`.
[36mâ„¹[38;5;252m In row 1.[39m
[1mCaused by error:[22m
[33m![39m objeto 'idenpa' no encontrado
Backtrace:
[90m 1. [39mproc_baro2 %>% dplyr::filter(idenpa == 152)
[90m 3. [39m[1m[94mdplyr:::filter.data.frame([39m[22m., idenpa == 152[1m[94m)[39m[22m
[90m 4. [39mdplyr:::filter_rows(.data, dots, by)
[90m 5. [39mdplyr:::filter_eval(...)
[90m 7. [39mmask$eval_all_filter(dots, env_filter)
[90m 8. [39m[1mdplyr[22m (local) eval()
"
