"0","knitreg(list(reg1, reg2), 
        custom.model.names = c(""Modelo 1"",
                               ""Modelo 2""),
        custom.note = ""*** p < 0.001; ** p < 0.01; * p < 0.05"",
        custom.coef.names = c(""Intercepto"", 
                              ""Edad"",
                              ""Mujer <br> <i>(Ref. Hombre)</i>""),
        caption = ""Percepción inmigración"",
        caption.above = TRUE)
"
"1","
=========================================================
                                 Modelo 1     Modelo 2   
---------------------------------------------------------
Intercepto                          6.56 ***     6.44 ***
                                   (0.19)       (0.28)   
Edad                               -0.01 **     -0.01 ** 
                                   (0.00)       (0.00)   
Mujer <br> <i>(Ref. Hombre)</i>                  0.08    
                                                (0.14)   
---------------------------------------------------------
R^2                                 0.01         0.01    
Adj. R^2                            0.01         0.01    
Num. obs.                        1096         1096       
=========================================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
