"0","    proc_data <- Latinobarometro_2023_Esp_v1_0 %>% select(P32INN,"
"0","                                                P33N.A, "
"0","                                                P33ST.B, # competir laboralmente"
"0","                                                P33N.C, # aumento del crimen"
"0","                                                P33N.D,# carga Estatal"
"0","                                                sexo,# sexo"
"0","                                                edad,# edad"
"0","                                                idenpa) # pais "
"0",""
"0","    # Comprobar"
"0","    names(proc_data)"
"1","[1]"
"1"," ""P32INN"" "
"1"," ""P33N.A"" "
"1"," ""P33ST.B"""
"1"," ""P33N.C"" "
"1"," ""P33N.D"" "
"1"," ""sexo""   "
"1"," ""edad""   "
"1"," ""idenpa"" "
"1","
"
"0","    proc_data <- proc_data %>% dplyr::filter(idenpa==152)"
"0",""
"0","    #recodificamos."
"0","    proc_data$P32INN <- car::recode(proc_data$P32INN, ""c(-5)=NA"")"
"0","    proc_data$P33N.A <- car::recode(proc_data$P33N.A, ""c(-5)=NA"")"
"0","    proc_data$P33ST.B <- car::recode(proc_data$P33ST.B, ""c(-5)=NA"")"
"0","    proc_data$P33N.C <- car::recode(proc_data$P33N.C, ""c(-5)=NA"")"
"0","    proc_data$P33N.D <- car::recode(proc_data$P33N.D, ""c(-5)=NA"")"
"0",""
