"0","proc_baro2 <- proc_baro2 %>% 
  rowwise() %>% 
  mutate(Percepcion_inmigracion = sum(P33N.A, P33ST.B, P33N.C, P33N.D),
         summary(proc_baro2$Percepcion_inmigracion))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;252m[36mâ„¹[38;5;252m In argument: `summary(proc_baro2$Percepcion_inmigracion)`.
[36mâ„¹[38;5;252m In row 1.[39m
[1mCaused by error:[22m
[38;5;252m[33m![38;5;252m `summary(proc_baro2$Percepcion_inmigracion)` must be size 1, not 3.
[36mâ„¹[38;5;252m Did you mean: ` = list(summary(proc_baro2$Percepcion_inmigracion))` ?[39m
Backtrace:
[90m 1. [39mproc_baro2 %>% rowwise() %>% ...
[90m 9. [39m[1mdplyr[22m:::dplyr_internal_error(...)
"
